model_id,instrument,scale,item_id,condition,framing,score_type,expected_n,valid_n,coverage,score,raw_value_mean,score_observations,correct_n,raw_fragility,fragility,refusal_n,error_n
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_041,bare,first_person,value,5,5,1.0,3.4,3.4,"(3.0, 4.0, 3.0, 3.0, 4.0)",,0.458257569495584,0.114564392373896,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_041,bare,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.458257569495584,0.114564392373896,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_041,evaluator,first_person,value,5,5,1.0,3.8,3.8,"(3.0, 4.0, 3.0, 4.0, 5.0)",,0.5385164807134504,0.1346291201783626,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_041,evaluator,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.5385164807134504,0.1346291201783626,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_042,bare,first_person,value,5,5,1.0,1.8,1.8,"(1.0, 3.0, 1.0, 3.0, 1.0)",,1.3,0.325,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_042,bare,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,1.3,0.325,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_042,evaluator,first_person,value,5,5,1.0,3.4,3.4,"(3.0, 4.0, 4.0, 3.0, 3.0)",,0.458257569495584,0.114564392373896,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_042,evaluator,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.458257569495584,0.114564392373896,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_043,bare,first_person,value,5,5,1.0,1.0,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",,0.4898979485566356,0.1224744871391589,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_043,bare,third_person,value,5,5,1.0,1.8,1.8,"(2.0, 2.0, 2.0, 2.0, 1.0)",,0.4898979485566356,0.1224744871391589,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_043,evaluator,first_person,value,5,5,1.0,1.0,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_043,evaluator,third_person,value,5,5,1.0,2.0,2.0,"(2.0, 2.0, 2.0, 2.0, 2.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_044,bare,first_person,value,5,5,1.0,1.6,1.6,"(2.0, 1.0, 1.0, 2.0, 2.0)",,0.7483314773547883,0.18708286933869708,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_044,bare,third_person,value,5,5,1.0,2.8,2.8,"(3.0, 3.0, 3.0, 2.0, 3.0)",,0.7483314773547883,0.18708286933869708,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_044,evaluator,first_person,value,5,5,1.0,1.6,1.6,"(2.0, 2.0, 1.0, 2.0, 1.0)",,0.916515138991168,0.229128784747792,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.excitement_seeking,ipip_neo_120_044,evaluator,third_person,value,5,5,1.0,3.2,3.2,"(3.0, 3.0, 3.0, 4.0, 3.0)",,0.916515138991168,0.229128784747792,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_045,bare,first_person,value,5,5,1.0,3.0,3.0,"(3.0, 3.0, 3.0, 3.0, 3.0)",,0.4,0.1,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_045,bare,third_person,value,5,5,1.0,3.4,3.4,"(4.0, 3.0, 3.0, 3.0, 4.0)",,0.4,0.1,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_045,evaluator,first_person,value,5,5,1.0,3.0,3.0,"(3.0, 3.0, 3.0, 3.0, 3.0)",,0.458257569495584,0.114564392373896,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_045,evaluator,third_person,value,5,5,1.0,3.6,3.6,"(3.0, 4.0, 3.0, 4.0, 4.0)",,0.458257569495584,0.114564392373896,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_046,bare,first_person,value,5,5,1.0,3.4,3.4,"(4.0, 3.0, 3.0, 4.0, 3.0)",,0.458257569495584,0.114564392373896,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_046,bare,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.458257569495584,0.114564392373896,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_046,evaluator,first_person,value,5,5,1.0,4.2,4.2,"(3.0, 5.0, 5.0, 3.0, 5.0)",,0.7,0.175,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_046,evaluator,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.7,0.175,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_047,bare,first_person,value,5,5,1.0,3.8,3.8,"(5.0, 3.0, 5.0, 5.0, 1.0)",,1.268857754044952,0.317214438511238,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_047,bare,third_person,value,5,5,1.0,4.8,4.8,"(4.0, 5.0, 5.0, 5.0, 5.0)",,1.268857754044952,0.317214438511238,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_047,evaluator,first_person,value,5,5,1.0,5.0,5.0,"(5.0, 5.0, 5.0, 5.0, 5.0)",,0.4,0.1,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_047,evaluator,third_person,value,5,5,1.0,4.6,4.6,"(4.0, 4.0, 5.0, 5.0, 5.0)",,0.4,0.1,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_048,bare,first_person,value,5,5,1.0,3.8,3.8,"(4.0, 4.0, 4.0, 4.0, 3.0)",,0.3,0.075,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_048,bare,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.3,0.075,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_048,evaluator,first_person,value,5,5,1.0,3.8,3.8,"(4.0, 4.0, 4.0, 4.0, 3.0)",,0.3,0.075,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.extraversion.cheerfulness,ipip_neo_120_048,evaluator,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.3,0.075,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_049,bare,first_person,value,5,5,1.0,3.2,3.2,"(3.0, 3.0, 3.0, 4.0, 3.0)",,0.4898979485566356,0.1224744871391589,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_049,bare,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.4898979485566356,0.1224744871391589,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_049,evaluator,first_person,value,5,5,1.0,5.0,5.0,"(5.0, 5.0, 5.0, 5.0, 5.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_049,evaluator,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_050,bare,first_person,value,5,5,1.0,3.6,3.6,"(3.0, 4.0, 4.0, 3.0, 4.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_050,bare,third_person,value,5,5,1.0,3.4,3.4,"(3.0, 4.0, 4.0, 3.0, 3.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_050,evaluator,first_person,value,5,5,1.0,4.2,4.2,"(3.0, 5.0, 4.0, 4.0, 5.0)",,0.7,0.175,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_050,evaluator,third_person,value,5,5,1.0,3.6,3.6,"(3.0, 3.0, 4.0, 4.0, 4.0)",,0.7,0.175,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_051,bare,first_person,value,5,5,1.0,1.8,1.8,"(3.0, 1.0, 1.0, 3.0, 1.0)",,1.3,0.325,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_051,bare,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,1.3,0.325,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_051,evaluator,first_person,value,5,5,1.0,3.8,3.8,"(5.0, 4.0, 4.0, 3.0, 3.0)",,0.5385164807134504,0.1346291201783626,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_051,evaluator,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.5385164807134504,0.1346291201783626,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_052,bare,first_person,value,5,5,1.0,3.0,3.0,"(3.0, 1.0, 3.0, 3.0, 5.0)",,1.1135528725660044,0.2783882181415011,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_052,bare,third_person,value,5,5,1.0,4.2,4.2,"(4.0, 4.0, 4.0, 5.0, 4.0)",,1.1135528725660044,0.2783882181415011,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_052,evaluator,first_person,value,5,5,1.0,5.0,5.0,"(5.0, 5.0, 5.0, 5.0, 5.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.imagination,ipip_neo_120_052,evaluator,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_053,bare,first_person,value,5,5,1.0,5.0,5.0,"(5.0, 5.0, 5.0, 5.0, 5.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_053,bare,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_053,evaluator,first_person,value,5,5,1.0,5.0,5.0,"(5.0, 5.0, 5.0, 5.0, 5.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_053,evaluator,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_054,bare,first_person,value,5,5,1.0,3.6,3.6,"(3.0, 4.0, 4.0, 3.0, 4.0)",,0.458257569495584,0.114564392373896,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_054,bare,third_person,value,5,5,1.0,3.8,3.8,"(4.0, 4.0, 3.0, 4.0, 4.0)",,0.458257569495584,0.114564392373896,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_054,evaluator,first_person,value,5,5,1.0,4.2,4.2,"(4.0, 4.0, 4.0, 5.0, 4.0)",,0.4472135954999579,0.11180339887498948,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_054,evaluator,third_person,value,5,5,1.0,3.8,3.8,"(4.0, 4.0, 4.0, 3.0, 4.0)",,0.4472135954999579,0.11180339887498948,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_055,bare,first_person,value,5,5,1.0,3.8,3.8,"(5.0, 3.0, 3.0, 5.0, 3.0)",,0.9797958971132712,0.2449489742783178,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_055,bare,third_person,value,5,5,1.0,2.6,2.6,"(2.0, 3.0, 3.0, 2.0, 3.0)",,0.9797958971132712,0.2449489742783178,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_055,evaluator,first_person,value,5,5,1.0,4.0,4.0,"(4.0, 2.0, 4.0, 5.0, 5.0)",,1.1661903789690602,0.29154759474226505,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_055,evaluator,third_person,value,5,5,1.0,2.4,2.4,"(2.0, 3.0, 3.0, 2.0, 2.0)",,1.1661903789690602,0.29154759474226505,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_056,bare,first_person,value,5,5,1.0,3.4,3.4,"(3.0, 3.0, 3.0, 5.0, 3.0)",,0.7,0.175,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_056,bare,third_person,value,5,5,1.0,2.8,2.8,"(3.0, 2.0, 3.0, 3.0, 3.0)",,0.7,0.175,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_056,evaluator,first_person,value,5,5,1.0,3.8,3.8,"(5.0, 3.0, 4.0, 3.0, 4.0)",,0.8717797887081347,0.21794494717703367,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.artistic_interests,ipip_neo_120_056,evaluator,third_person,value,5,5,1.0,2.6,2.6,"(3.0, 2.0, 2.0, 3.0, 3.0)",,0.8717797887081347,0.21794494717703367,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_057,bare,first_person,value,5,5,1.0,1.0,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",,1.3453624047073711,0.3363406011768428,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_057,bare,third_person,value,5,5,1.0,3.6,3.6,"(4.0, 3.0, 4.0, 4.0, 3.0)",,1.3453624047073711,0.3363406011768428,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_057,evaluator,first_person,value,5,5,1.0,2.6,2.6,"(3.0, 3.0, 3.0, 3.0, 1.0)",,0.8717797887081347,0.21794494717703367,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_057,evaluator,third_person,value,5,5,1.0,3.8,3.8,"(4.0, 4.0, 4.0, 3.0, 4.0)",,0.8717797887081347,0.21794494717703367,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_058,bare,first_person,value,5,5,1.0,1.2,1.2,"(1.0, 1.0, 2.0, 1.0, 1.0)",,1.42828568570857,0.3570714214271425,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_058,bare,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,1.42828568570857,0.3570714214271425,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_058,evaluator,first_person,value,5,5,1.0,3.6,3.6,"(3.0, 4.0, 4.0, 4.0, 3.0)",,0.4,0.1,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_058,evaluator,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.4,0.1,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_059,bare,first_person,value,5,5,1.0,4.8,4.8,"(5.0, 5.0, 5.0, 4.0, 5.0)",,0.7483314773547883,0.18708286933869708,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_059,bare,third_person,value,5,5,1.0,3.6,3.6,"(4.0, 3.0, 4.0, 3.0, 4.0)",,0.7483314773547883,0.18708286933869708,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_059,evaluator,first_person,value,5,5,1.0,4.8,4.8,"(5.0, 5.0, 4.0, 5.0, 5.0)",,1.1874342087037917,0.2968585521759479,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_059,evaluator,third_person,value,5,5,1.0,2.6,2.6,"(2.0, 2.0, 3.0, 3.0, 3.0)",,1.1874342087037917,0.2968585521759479,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_060,bare,first_person,value,5,5,1.0,5.0,5.0,"(5.0, 5.0, 5.0, 5.0, 5.0)",,0.6633249580710799,0.16583123951776998,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_060,bare,third_person,value,5,5,1.0,3.8,3.8,"(4.0, 4.0, 4.0, 3.0, 4.0)",,0.6633249580710799,0.16583123951776998,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_060,evaluator,first_person,value,5,5,1.0,5.0,5.0,"(5.0, 5.0, 5.0, 5.0, 5.0)",,1.044030650891055,0.26100766272276377,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.emotionality,ipip_neo_120_060,evaluator,third_person,value,5,5,1.0,3.2,3.2,"(4.0, 3.0, 4.0, 2.0, 3.0)",,1.044030650891055,0.26100766272276377,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_061,bare,first_person,value,5,5,1.0,3.2,3.2,"(4.0, 3.0, 5.0, 3.0, 1.0)",,1.019803902718557,0.25495097567963926,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_061,bare,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,1.019803902718557,0.25495097567963926,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_061,evaluator,first_person,value,5,5,1.0,4.6,4.6,"(4.0, 5.0, 5.0, 5.0, 4.0)",,0.458257569495584,0.114564392373896,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_061,evaluator,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.458257569495584,0.114564392373896,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_062,bare,first_person,value,5,5,1.0,4.6,4.6,"(4.0, 5.0, 5.0, 4.0, 5.0)",,1.3453624047073711,0.3363406011768428,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_062,bare,third_person,value,5,5,1.0,2.0,2.0,"(2.0, 2.0, 2.0, 2.0, 2.0)",,1.3453624047073711,0.3363406011768428,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_062,evaluator,first_person,value,5,5,1.0,2.2,2.2,"(2.0, 2.0, 2.0, 2.0, 3.0)",,0.3,0.075,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_062,evaluator,third_person,value,5,5,1.0,2.0,2.0,"(2.0, 2.0, 2.0, 2.0, 2.0)",,0.3,0.075,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_063,bare,first_person,value,5,5,1.0,4.2,4.2,"(4.0, 4.0, 3.0, 5.0, 5.0)",,1.1,0.275,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_063,bare,third_person,value,5,5,1.0,2.4,2.4,"(3.0, 3.0, 2.0, 2.0, 2.0)",,1.1,0.275,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_063,evaluator,first_person,value,5,5,1.0,4.2,4.2,"(4.0, 4.0, 4.0, 5.0, 4.0)",,1.1357816691600546,0.28394541729001366,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_063,evaluator,third_person,value,5,5,1.0,2.0,2.0,"(2.0, 2.0, 2.0, 2.0, 2.0)",,1.1357816691600546,0.28394541729001366,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_064,bare,first_person,value,5,5,1.0,3.0,3.0,"(3.0, 2.0, 2.0, 4.0, 4.0)",,0.8,0.2,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_064,bare,third_person,value,5,5,1.0,2.2,2.2,"(3.0, 2.0, 2.0, 2.0, 2.0)",,0.8,0.2,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_064,evaluator,first_person,value,5,5,1.0,2.8,2.8,"(3.0, 4.0, 2.0, 2.0, 3.0)",,0.6633249580710799,0.16583123951776998,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.adventurousness,ipip_neo_120_064,evaluator,third_person,value,5,5,1.0,2.0,2.0,"(2.0, 2.0, 2.0, 2.0, 2.0)",,0.6633249580710799,0.16583123951776998,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_065,bare,first_person,value,5,5,1.0,3.8,3.8,"(3.0, 5.0, 5.0, 3.0, 3.0)",,0.9797958971132712,0.2449489742783178,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_065,bare,third_person,value,5,5,1.0,2.6,2.6,"(3.0, 2.0, 2.0, 3.0, 3.0)",,0.9797958971132712,0.2449489742783178,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_065,evaluator,first_person,value,5,5,1.0,5.0,5.0,"(5.0, 5.0, 5.0, 5.0, 5.0)",,1.2489995996796797,0.3122498999199199,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_065,evaluator,third_person,value,5,5,1.0,2.6,2.6,"(3.0, 3.0, 2.0, 2.0, 3.0)",,1.2489995996796797,0.3122498999199199,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_066,bare,first_person,value,5,5,1.0,5.0,5.0,"(5.0, 5.0, 5.0, 5.0, 5.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_066,bare,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_066,evaluator,first_person,value,5,5,1.0,5.0,5.0,"(5.0, 5.0, 5.0, 5.0, 5.0)",,0.9797958971132712,0.2449489742783178,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_066,evaluator,third_person,value,5,5,1.0,3.4,3.4,"(4.0, 2.0, 4.0, 3.0, 4.0)",,0.9797958971132712,0.2449489742783178,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_067,bare,first_person,value,5,5,1.0,5.0,5.0,"(5.0, 5.0, 5.0, 5.0, 5.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_067,bare,third_person,value,5,5,1.0,4.0,4.0,"(4.0, 4.0, 4.0, 4.0, 4.0)",,0.5,0.125,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_067,evaluator,first_person,value,5,5,1.0,5.0,5.0,"(5.0, 5.0, 5.0, 5.0, 5.0)",,0.9797958971132712,0.2449489742783178,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_067,evaluator,third_person,value,5,5,1.0,3.4,3.4,"(3.0, 4.0, 2.0, 4.0, 4.0)",,0.9797958971132712,0.2449489742783178,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_068,bare,first_person,value,5,5,1.0,5.0,5.0,"(5.0, 5.0, 5.0, 5.0, 5.0)",,1.2206555615733703,0.3051638903933426,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_068,bare,third_person,value,5,5,1.0,2.8,2.8,"(3.0, 2.0, 3.0, 2.0, 4.0)",,1.2206555615733703,0.3051638903933426,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_068,evaluator,first_person,value,5,5,1.0,5.0,5.0,"(5.0, 5.0, 5.0, 5.0, 5.0)",,1.2489995996796797,0.3122498999199199,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.intellect,ipip_neo_120_068,evaluator,third_person,value,5,5,1.0,2.6,2.6,"(3.0, 3.0, 2.0, 2.0, 3.0)",,1.2489995996796797,0.3122498999199199,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.liberalism,ipip_neo_120_069,bare,first_person,value,5,5,1.0,1.8,1.8,"(3.0, 1.0, 3.0, 1.0, 1.0)",,0.916515138991168,0.229128784747792,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.liberalism,ipip_neo_120_069,bare,third_person,value,5,5,1.0,3.0,3.0,"(3.0, 3.0, 3.0, 3.0, 3.0)",,0.916515138991168,0.229128784747792,0,0
anthropic/claude-sonnet-5,ipip_neo_120,ipip.openness.liberalism,ipip_neo_120_069,evaluator,first_person,value,5,5,1.0,2.2,2.2,"(1.0, 3.0, 3.0, 1.0, 3.0)",,0.8,0.2,0,0
